Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","04/21/2016","2036","N730US","CLT","18:11","18:04","111","108","-7","17:59","5","0","0","0","0","0"
"AA","04/21/2017","1835","N109AA","CLT","23:57","23:44","106","94","-13","23:39","5","0","0","0","0","0"
"AA","04/21/2017","2036","N733AA","CLT","18:24","19:00","114","100","36","18:55","5","0","0","0","0","36"
"AA","04/21/2018","1835","N117UW","CLT","23:56","23:51","106","105","-5","23:46","5","0","0","0","0","0"
"AA","04/21/2018","1974","N823AW","CLT","09:25","09:11","110","103","-14","09:07","4","0","0","0","0","0"
"AA","04/21/2019","1192","N838NN","ORD","21:36","21:49","106","102","13","21:45","4","0","0","0","0","0"
"AA","04/21/2019","1932","N848NN","CLT","15:16","15:15","111","107","-1","15:08","7","0","0","0","0","0"
"AA","04/21/2019","1976","N114UW","CLT","00:09","24:00","108","105","-9","23:54","6","0","0","0","0","0"
"AA","04/21/2019","2005","N713UW","CLT","11:07","10:57","107","98","-10","10:54","3","0","0","0","0","0"
"AA","04/21/2022","0698","N724UW","CLT","11:07","11:12","114","126","5","11:08","4","0","0","0","0","0"
"AA","04/21/2022","1107","N804AW","DFW","22:57","23:09","187","196","12","22:58","11","0","0","0","0","0"
"AA","04/21/2022","1976","N775XF","CLT","22:38","22:34","110","111","-4","22:29","5","0","0","0","0","0"
"AA","04/21/2023","0396","N756US","DFW","22:50","22:18","190","161","-32","22:15","3","0","0","0","0","0"
"AA","04/21/2023","1236","N523UW","CLT","00:20","01:30","110","130","70","01:26","4","7","0","20","0","43"
"AA","04/21/2023","1647","N746UW","CLT","18:09","18:00","106","102","-9","17:56","4","0","0","0","0","0"
"AA","04/21/2023","2493","N748UW","CLT","11:10","10:53","108","98","-17","10:50","3","0","0","0","0","0"
"AA","04/22/2016","1971","N809AW","CLT","00:09","23:59","109","104","-10","23:55","4","0","0","0","0","0"
"AA","04/22/2016","2036","N713UW","CLT","18:11","17:57","111","101","-14","17:54","3","0","0","0","0","0"
"AA","04/22/2017","2036","N754AA","CLT","18:24","18:09","114","104","-15","18:05","4","0","0","0","0","0"
"AA","04/22/2018","1835","N105UW","CLT","23:56","00:03","106","119","7","23:58","5","0","0","0","0","0"
"AA","04/22/2018","1974","N717UW","CLT","09:25","09:21","110","109","-4","09:18","3","0","0","0","0","0"
"AA","04/22/2019","1192","N803NN","ORD","21:36","22:47","106","165","71","22:41","6","0","12","59","0","0"
"AA","04/22/2019","1932","N314PD","CLT","15:16","15:17","111","105","1","15:13","4","0","0","0","0","0"
"AA","04/22/2019","1976","N650AW","CLT","00:09","01:05","108","150","56","01:01","4","14","0","42","0","0"
"AA","04/22/2019","2005","N751UW","CLT","11:07","10:58","107","106","-9","10:54","4","0","0","0","0","0"
"AA","04/22/2022","0698","N712US","CLT","11:07","12:05","114","102","58","12:01","4","0","0","0","0","58"
"AA","04/22/2022","1107","N745VJ","DFW","22:57","00:01","187","186","64","23:57","4","6","0","0","0","58"
"AA","04/22/2022","1976","N804AW","CLT","22:38","22:53","110","104","15","22:49","4","0","0","0","0","15"
"AA","04/22/2023","0396","N822AW","DFW","22:50","22:30","190","178","-20","22:24","6","0","0","0","0","0"
"AA","04/22/2023","1236","N510UW","CLT","00:20","23:57","110","92","-23","23:52","5","0","0","0","0","0"
"AA","04/22/2023","1647","N746UW","CLT","18:02","20:23","106","96","141","20:19","4","8","0","0","0","133"
"AA","04/22/2023","2493","N730US","CLT","11:10","12:12","108","100","62","12:08","4","0","5","0","0","57"
"AA","04/23/2016","2036","N748UW","CLT","19:30","19:26","105","102","-4","19:23","3","0","0","0","0","0"
"AA","04/23/2017","1835","N125AA","CLT","23:57","00:59","106","91","62","00:55","4","0","0","0","0","62"
"AA","04/23/2017","2036","N837AA","CLT","18:24","18:28","114","113","4","18:23","5","0","0","0","0","0"
"AA","04/23/2018","1835","N126UW","CLT","23:56","23:47","106","97","-9","23:42","5","0","0","0","0","0"
"AA","04/23/2018","1974","N104UW","CLT","09:25","09:18","110","108","-7","09:14","4","0","0","0","0","0"
"AA","04/23/2019","1192","N944NN","ORD","21:36","21:31","106","94","-5","21:27","4","0","0","0","0","0"
"AA","04/23/2019","1932","N948AN","CLT","15:16","15:10","111","104","-6","15:05","5","0","0","0","0","0"
"AA","04/23/2019","1976","N117UW","CLT","00:09","00:12","108","107","3","00:08","4","0","0","0","0","0"
"AA","04/23/2019","2005","N709UW","CLT","11:07","10:55","107","98","-12","10:52","3","0","0","0","0","0"
"AA","04/23/2022","0698","N806AW","CLT","11:07","10:46","114","105","-21","10:42","4","0","0","0","0","0"
"AA","04/23/2022","1107","N821AW","DFW","22:57","22:46","187","182","-11","22:35","11","0","0","0","0","0"
"AA","04/23/2022","1976","N806AW","CLT","22:38","22:30","110","108","-8","22:25","5","0","0","0","0","0"
"AA","04/23/2023","0396","N772XF","DFW","22:50","22:49","190","177","-1","22:43","6","0","0","0","0","0"
"AA","04/23/2023","1236","N916US","CLT","00:20","00:03","110","97","-17","24:00","3","0","0","0","0","0"
"AA","04/23/2023","1647","N177XF","CLT","18:09","18:09","106","102","0","18:06","3","0","0","0","0","0"
"AA","04/23/2023","2493","N709UW","CLT","11:10","11:21","108","101","11","11:16","5","0","0","0","0","0"
"AA","04/24/2016","1971","N805AW","CLT","00:09","23:55","109","103","-14","23:50","5","0","0","0","0","0"
"AA","04/24/2016","2036","N801AW","CLT","18:11","17:57","111","101","-14","17:51","6","0","0","0","0","0"
"AA","04/24/2017","1835","N124AA","CLT","23:57","00:12","106","112","15","00:07","5","9","0","6","0","0"
"AA","04/24/2017","2036","N709AA","CLT","18:24","18:06","114","100","-18","18:02","4","0","0","0","0","0"
"AA","04/24/2018","1835","N121UW","CLT","23:56","23:42","106","95","-14","23:39","3","0","0","0","0","0"
"AA","04/24/2018","1974","N725UW","CLT","09:25","08:56","110","90","-29","08:54","2","0","0","0","0","0"
"AA","04/24/2019","1192","N940AN","ORD","21:36","21:45","106","106","9","21:41","4","0","0","0","0","0"
"AA","04/24/2019","1932","N960AN","CLT","15:16","15:34","111","125","18","15:28","6","0","0","18","0","0"
"AA","04/24/2019","1976","N104UW","CLT","00:09","00:04","108","98","-5","24:00","4","0","0","0","0","0"
"AA","04/24/2019","2005","N752US","CLT","11:07","11:02","107","102","-5","10:58","4","0","0","0","0","0"
"AA","04/24/2022","0698","N750UW","CLT","11:07","10:47","114","102","-20","10:43","4","0","0","0","0","0"
"AA","04/24/2022","1107","N833AW","DFW","22:57","23:05","187","183","8","23:01","4","0","0","0","0","0"
"AA","04/24/2022","1976","N9011P","CLT","22:38","22:24","110","100","-14","22:20","4","0","0","0","0","0"
"AA","04/24/2023","0396","N764US","DFW","22:50","23:01","190","182","11","22:56","5","0","0","0","0","0"
"AA","04/24/2023","1236","N163US","CLT","00:20","00:13","110","97","-7","00:08","5","0","0","0","0","0"
"AA","04/24/2023","1647","N828AW","CLT","18:09","18:09","106","97","0","18:06","3","0","0","0","0","0"
"AA","04/24/2023","2493","N741UW","CLT","11:10","11:15","108","115","5","11:11","4","0","0","0","0","0"
"AA","04/25/2016","1971","N768US","CLT","00:09","23:51","109","97","-18","23:47","4","0","0","0","0","0"
"AA","04/25/2016","2036","N705UW","CLT","18:11","17:58","111","101","-13","17:52","6","0","0","0","0","0"
"AA","04/25/2017","1835","N119AA","CLT","23:57","23:37","106","93","-20","23:33","4","0","0","0","0","0"
"AA","04/25/2017","2036","N725AA","CLT","18:24","18:17","114","111","-7","18:14","3","0","0","0","0","0"
"AA","04/25/2018","1835","N114UW","CLT","23:56","23:43","106","100","-13","23:38","5","0","0","0","0","0"
"AA","04/25/2018","1974","N723UW","CLT","09:25","09:06","110","97","-19","09:03","3","0","0","0","0","0"
"AA","04/25/2019","1192","N901NN","ORD","21:36","21:57","106","100","21","21:52","5","0","0","21","0","0"
"AA","04/25/2019","1932","N962NN","CLT","15:16","15:13","111","107","-3","15:09","4","0","0","0","0","0"
"AA","04/25/2019","1976","N126UW","CLT","00:09","00:09","108","99","0","00:04","5","0","0","0","0","0"
"AA","04/25/2019","2005","N757UW","CLT","11:07","10:58","107","102","-9","10:55","3","0","0","0","0","0"
"AA","04/25/2022","0698","N912UY","CLT","11:07","10:58","114","107","-9","10:53","5","0","0","0","0","0"
"AA","04/25/2022","1107","N746UW","DFW","22:57","22:47","187","178","-10","22:43","4","0","0","0","0","0"
"AA","04/25/2022","1976","N828AW","CLT","22:38","22:19","110","99","-19","22:14","5","0","0","0","0","0"
"AA","04/25/2023","0396","N835AW","DFW","22:50","22:29","190","173","-21","22:24","5","0","0","0","0","0"
"AA","04/25/2023","1236","N553UW","CLT","22:52","22:49","109","106","-3","22:44","5","0","0","0","0","0"
"AA","04/25/2023","2493","N177XF","CLT","11:10","11:12","108","112","2","11:06","6","0","0","0","0","0"
"AA","04/26/2016","1971","N826AW","CLT","00:09","00:04","109","107","-5","24:00","4","0","0","0","0","0"
"AA","04/26/2016","2036","N708UW","CLT","18:11","18:03","111","109","-8","18:00","3","0","0","0","0","0"
"AA","04/26/2017","1835","N103AA","CLT","23:57","23:56","106","102","-1","23:51","5","0","0","0","0","0"
"AA","04/26/2017","2036","N741AA","CLT","18:24","18:37","114","131","13","18:30","7","0","0","0","0","0"
"AA","04/26/2018","1835","N108UW","CLT","23:56","23:50","106","98","-6","23:45","5","0","0","0","0","0"
"AA","04/26/2018","1974","N714US","CLT","09:25","09:24","110","120","-1","09:21","3","0","0","0","0","0"
"AA","04/26/2019","1192","N901NN","ORD","21:36","21:35","106","107","-1","21:29","6","0","0","0","0","0"
"AA","04/26/2019","1932","N943AN","CLT","15:16","15:03","111","100","-13","14:59","4","0","0","0","0","0"
"AA","04/26/2019","1976","N104UW","CLT","00:09","00:31","108","97","22","00:27","4","19","0","0","0","3"
"AA","04/26/2019","2005","N809AW","CLT","11:07","11:01","107","104","-6","10:56","5","0","0","0","0","0"
"AA","04/26/2022","0698","N701UW","CLT","11:07","11:03","114","113","-4","11:00","3","0","0","0","0","0"
"AA","04/26/2022","1107","N830AW","DFW","22:57","22:40","187","174","-17","22:36","4","0","0","0","0","0"
"AA","04/26/2022","1976","N703UW","CLT","22:38","22:45","110","96","7","22:40","5","0","0","0","0","0"
"AA","04/26/2023","0396","N764US","DFW","22:50","22:48","190","191","-2","22:43","5","0","0","0","0","0"
"AA","04/26/2023","1236","N926UW","CLT","00:20","00:11","110","101","-9","00:05","6","0","0","0","0","0"
"AA","04/26/2023","1647","N763US","CLT","18:09","18:13","106","100","4","18:09","4","0","0","0","0","0"
"AA","04/26/2023","2493","N702UW","CLT","11:10","10:57","108","100","-13","10:53","4","0","0","0","0","0"
"AA","04/27/2016","1971","N744P","CLT","00:09","23:54","109","103","-15","23:50","4","0","0","0","0","0"
"AA","04/27/2016","2036","N700UW","CLT","18:11","18:03","111","107","-8","17:58","5","0","0","0","0","0"
"AA","04/27/2017","1835","N110AA","CLT","23:57","23:52","106","103","-5","23:49","3","0","0","0","0","0"
"AA","04/27/2017","2036","N714AA","CLT","18:24","18:28","114","121","4","18:24","4","0","0","0","0","0"
"AA","04/27/2018","1835","N108UW","CLT","23:56","23:37","106","94","-19","23:33","4","0","0","0","0","0"
"AA","04/27/2018","1974","N717UW","CLT","09:25","09:15","110","103","-10","09:13","2","0","0","0","0","0"
"AA","04/27/2019","1192","N822NN","ORD","21:36","00:00","106","0","0","00:00","0","0","0","0","0","0"
"AA","04/27/2019","1932","N894NN","CLT","15:16","15:12","111","112","-4","15:07","5","0","0","0","0","0"
"AA","04/27/2019","1976","N128UW","CLT","00:09","00:28","108","99","19","00:25","3","0","0","0","16","3"
"AA","04/27/2019","2005","N831AW","CLT","11:06","11:09","107","110","3","11:06","3","0","0","0","0","0"
"AA","04/27/2022","0698","N831AW","CLT","11:07","10:55","114","105","-12","10:51","4","0","0","0","0","0"
"AA","04/27/2022","1107","N808AW","DFW","22:57","23:22","187","195","25","23:14","8","2","0","8","0","15"
"AA","04/27/2022","1976","N733UW","CLT","22:38","22:29","110","106","-9","22:25","4","0","0","0","0","0"
"AA","04/27/2023","0396","N807AW","DFW","22:50","01:12","190","175","142","01:07","5","41","0","0","0","101"
"AA","04/27/2023","1236","N161AA","CLT","00:20","01:20","110","118","60","01:14","6","0","0","8","0","52"
"AA","04/27/2023","1647","N816AW","CLT","18:09","18:06","106","103","-3","18:03","3","0","0","0","0","0"
"AA","04/27/2023","2493","N701UW","CLT","11:10","11:19","108","115","9","11:12","7","0","0","0","0","0"
"AA","04/28/2016","1971","N744P","CLT","00:09","23:54","109","100","-15","23:49","5","0","0","0","0","0"
"AA","04/28/2016","2036","N723UW","CLT","18:11","18:15","111","118","4","18:11","4","0","0","0","0","0"
"AA","04/28/2017","1835","N122AA","CLT","23:57","23:48","106","100","-9","23:44","4","0","0","0","0","0"
"AA","04/28/2017","2036","N741AA","CLT","18:24","19:44","114","102","80","19:41","3","0","0","0","0","80"
"AA","04/28/2018","1835","N123UW","CLT","23:56","23:48","106","104","-8","23:42","6","0","0","0","0","0"
"AA","04/28/2018","1974","N825AW","CLT","09:25","09:26","110","99","1","09:22","4","0","0","0","0","0"
"AA","04/28/2019","1192","N940AN","ORD","21:36","22:56","106","111","80","22:50","6","3","0","5","0","72"
"AA","04/28/2019","1932","N921AN","CLT","15:16","15:20","111","121","4","15:14","6","0","0","0","0","0"
"AA","04/28/2019","1976","N126UW","CLT","00:09","01:13","108","102","64","01:09","4","6","0","0","0","58"
"AA","04/28/2019","2005","N762US","CLT","11:07","10:57","107","102","-10","10:53","4","0","0","0","0","0"
"AA","04/28/2022","0698","N825AW","CLT","11:07","10:58","114","108","-9","10:54","4","0","0","0","0","0"
"AA","04/28/2022","1107","N776XF","DFW","22:57","23:05","187","197","8","22:57","8","0","0","0","0","0"
"AA","04/28/2022","1976","N711UW","CLT","22:38","22:34","110","111","-4","22:29","5","0","0","0","0","0"
"AA","04/28/2023","0396","N820AW","DFW","22:50","22:50","190","177","0","22:46","4","0","0","0","0","0"
"AA","04/28/2023","1236","N169UW","CLT","00:20","00:39","110","109","19","00:34","5","12","0","0","0","7"
"AA","04/28/2023","1647","N741UW","CLT","18:09","18:04","106","104","-5","18:00","4","0","0","0","0","0"
"AA","04/28/2023","2493","N812AW","CLT","11:10","10:50","108","95","-20","10:45","5","0","0","0","0","0"
"AA","04/29/2016","1971","N828AW","CLT","00:09","23:55","109","101","-14","23:51","4","0","0","0","0","0"
"AA","04/29/2016","2036","N700UW","CLT","18:11","18:05","111","106","-6","18:01","4","0","0","0","0","0"
"AA","04/29/2017","2036","N820AA","CLT","18:24","18:36","114","112","12","18:33","3","0","0","0","0","0"
"AA","04/29/2018","1835","N125UW","CLT","23:56","00:02","106","109","6","23:59","3","0","0","0","0","0"
"AA","04/29/2018","1974","N723UW","CLT","09:25","09:17","110","108","-8","09:13","4","0","0","0","0","0"
"AA","04/29/2019","1192","N973AN","ORD","21:36","23:35","106","105","119","23:28","7","0","0","3","0","116"
"AA","04/29/2019","1932","N991NN","CLT","15:16","14:53","111","91","-23","14:51","2","0","0","0","0","0"
"AA","04/29/2019","1976","N104UW","CLT","00:09","00:09","108","111","0","00:03","6","0","0","0","0","0"
"AA","04/29/2019","2005","N828AW","CLT","11:07","10:47","107","93","-20","10:45","2","0","0","0","0","0"
"AA","04/29/2022","0698","N3014R","CLT","11:07","11:09","114","117","2","11:05","4","0","0","0","0","0"
"AA","04/29/2022","1107","N9010R","DFW","22:57","23:49","187","181","52","23:45","4","6","0","0","0","46"
"AA","04/29/2022","1976","N737US","CLT","22:38","22:33","110","107","-5","22:28","5","0","0","0","0","0"
"AA","04/29/2023","0396","N833AW","DFW","22:50","22:31","190","176","-19","22:27","4","0","0","0","0","0"
"AA","04/29/2023","1236","N171US","CLT","00:20","01:23","110","93","63","01:17","6","0","0","0","0","63"
"AA","04/29/2023","1647","N776XF","CLT","18:02","17:53","106","105","-9","17:48","5","0","0","0","0","0"
"AA","04/29/2023","2493","N825AW","CLT","11:10","10:54","108","97","-16","10:49","5","0","0","0","0","0"
"AA","04/30/2016","2036","N749US","CLT","19:30","19:13","105","92","-17","19:09","4","0","0","0","0","0"
"AA","04/30/2017","1835","N111AA","CLT","23:57","00:24","106","138","27","00:20","4","0","0","27","0","0"
"AA","04/30/2017","2036","N809AA","CLT","18:24","18:22","114","114","-2","18:20","2","0","0","0","0","0"
"AA","04/30/2018","1835","N117UW","CLT","23:56","00:01","106","115","5","23:57","4","0","0","0","0","0"
"AA","04/30/2018","1974","N723UW","CLT","09:25","09:23","110","114","-2","09:20","3","0","0","0","0","0"
"AA","04/30/2019","1192","N870NN","ORD","21:36","23:02","106","106","86","22:57","5","14","0","0","0","72"
"AA","04/30/2019","1932","N917AN","CLT","15:16","15:27","111","121","11","15:21","6","0","0","0","0","0"
"AA","04/30/2019","1976","N102UW","CLT","00:09","00:07","108","108","-2","00:03","4","0","0","0","0","0"
"AA","04/30/2019","2005","N750UW","CLT","11:07","11:06","107","107","-1","11:02","4","0","0","0","0","0"
"AA","04/30/2022","0698","N700UW","CLT","11:07","11:03","114","114","-4","10:59","4","0","0","0","0","0"
"AA","04/30/2022","1107","N833AW","DFW","22:57","22:55","187","191","-2","22:46","9","0","0","0","0","0"
"AA","04/30/2022","1976","N713UW","CLT","22:38","22:34","110","111","-4","22:30","4","0","0","0","0","0"
"AA","04/30/2023","0396","N820AW","DFW","22:50","23:07","190","196","17","23:03","4","11","0","6","0","0"
"AA","04/30/2023","1236","N572UW","CLT","00:20","00:14","110","98","-6","00:08","6","0","0","0","0","0"
"AA","04/30/2023","1647","N767UW","CLT","18:09","17:52","106","93","-17","17:48","4","0","0","0","0","0"
"AA","04/30/2023","2493","N705UW","CLT","11:10","11:18","108","95","8","11:14","4","0","0","0","0","0"
"AA","05/01/2016","1971","N749US","CLT","00:09","02:32","109","98","143","02:29","3","57","0","0","0","86"
"AA","05/01/2016","2036","N768US","CLT","18:11","18:19","111","109","8","18:15","4","0","0","0","0","0"
"AA","05/01/2017","1835","N117AA","CLT","23:57","23:52","106","94","-5","23:48","4","0","0","0","0","0"
"AA","05/01/2017","2036","N732AA","CLT","18:24","19:31","114","154","67","19:20","11","19","0","40","0","8"
"AA","05/01/2018","1835","N122US","CLT","23:56","23:46","106","100","-10","23:42","4","0","0","0","0","0"
"AA","05/01/2018","1974","N711UW","CLT","09:25","09:22","110","110","-3","09:19","3","0","0","0","0","0"
"AA","05/01/2019","1192","N894NN","ORD","21:36","22:51","106","98","75","22:46","5","3","0","0","0","72"
"AA","05/01/2019","1932","N916AN","CLT","15:16","15:11","111","106","-5","15:07","4","0","0","0","0","0"
"AA","05/01/2019","1976","N114UW","CLT","00:09","00:00","108","0","0","00:00","0","0","0","0","0","0"
"AA","05/01/2019","2005","N828AW","CLT","11:07","10:57","107","99","-10","10:54","3","0","0","0","0","0"
"AA","05/01/2022","0698","N768US","CLT","11:07","10:56","114","104","-11","10:51","5","0","0","0","0","0"
"AA","05/01/2022","1107","N801AW","DFW","22:57","22:55","187","189","-2","22:43","12","0","0","0","0","0"
"AA","05/01/2022","1976","N703UW","CLT","22:38","22:38","110","94","0","22:33","5","0","0","0","0","0"
"AA","05/01/2023","0396","N813AW","DFW","22:50","22:48","190","190","-2","22:43","5","0","0","0","0","0"
"AA","05/01/2023","1236","N585UW","CLT","00:20","01:02","110","95","42","00:59","3","4","0","0","0","38"
"AA","05/01/2023","1647","N703UW","CLT","18:09","19:05","106","108","56","19:02","3","2","0","2","0","52"
"AA","05/01/2023","2493","N712US","CLT","11:10","11:06","108","109","-4","11:02","4","0","0","0","0","0"
"AA","05/02/2016","1971","N755US","CLT","00:09","01:33","109","123","84","01:29","4","7","0","14","0","63"
"AA","05/02/2016","2036","N738US","CLT","18:11","18:53","111","115","42","18:48","5","0","38","4","0","0"
"AA","05/02/2017","1835","N123AA","CLT","23:57","00:06","106","106","9","24:00","6","0","0","0","0","0"
"AA","05/02/2017","2036","N819AA","CLT","18:24","18:38","114","103","14","18:34","4","0","0","0","0","0"
"AA","05/02/2018","1835","N105UW","CLT","23:56","23:49","106","103","-7","23:46","3","0","0","0","0","0"
"AA","05/02/2018","1974","N712US","CLT","09:25","09:25","110","114","0","09:19","6","0","0","0","0","0"
"AA","05/02/2019","1192","N891NN","ORD","21:36","22:05","106","133","29","21:59","6","2","0","27","0","0"
"AA","05/02/2019","1932","N872NN","CLT","15:16","15:19","111","105","3","15:15","4","0","0","0","0","0"
"AA","05/02/2019","1976","N123UW","CLT","00:09","01:05","108","108","56","01:00","5","39","0","0","0","17"
"AA","05/02/2019","2005","N715UW","CLT","11:07","11:00","107","101","-7","10:56","4","0","0","0","0","0"
"AA","05/02/2022","0698","N723UW","CLT","11:07","11:36","114","117","29","11:32","4","0","0","3","0","26"
"AA","05/02/2022","1107","N802AW","DFW","22:57","23:27","187","173","30","23:22","5","30","0","0","0","0"
"AA","05/02/2022","1976","N711UW","CLT","22:38","22:26","110","104","-12","22:21","5","0","0","0","0","0"
"AA","05/02/2023","0396","N5007E","DFW","22:50","22:43","190","185","-7","22:38","5","0","0","0","0","0"
"AA","05/02/2023","1236","N585UW","CLT","22:52","22:59","109","119","7","22:48","11","0","0","0","0","0"
"AA","05/02/2023","2493","N703UW","CLT","11:10","11:41","108","126","31","11:37","4","13","0","18","0","0"
"AA","05/03/2016","1971","N826AW","CLT","00:09","00:05","109","93","-4","24:00","5","0","0","0","0","0"
"AA","05/03/2016","2036","N713UW","CLT","18:11","18:30","111","104","19","18:28","2","0","19","0","0","0"
"AA","05/03/2017","1835","N117AA","CLT","23:57","23:42","106","97","-15","23:37","5","0","0","0","0","0"
"AA","05/03/2017","2036","N713AA","CLT","18:24","18:18","114","114","-6","18:13","5","0","0","0","0","0"
"AA","05/03/2018","1835","N178US","CLT","23:56","23:45","106","99","-11","23:41","4","0","0","0","0","0"
"AA","05/03/2018","1974","N740UW","CLT","09:25","10:48","110","106","83","10:42","6","83","0","0","0","0"
"AA","05/03/2019","1488","N987NN","ORD","21:42","21:34","107","100","-8","21:30","4","0","0","0","0","0"
"AA","05/03/2019","1829","N737US","CLT","16:15","16:02","108","99","-13","15:59","3","0","0","0","0","0"
"AA","05/03/2019","1976","N754UW","CLT","22:25","22:23","110","111","-2","22:18","5","0","0","0","0","0"
"AA","05/03/2019","2379","N909AN","CLT","11:10","10:59","109","100","-11","10:55","4","0","0","0","0","0"
"AA","05/03/2022","0698","N737US","CLT","11:07","11:09","114","112","2","11:05","4","0","0","0","0","0"
"AA","05/03/2022","1107","N812AW","DFW","22:57","23:58","187","172","61","23:53","5","50","0","0","0","11"
"AA","05/03/2022","1976","N723UW","CLT","22:38","22:36","110","106","-2","22:32","4","0","0","0","0","0"
"AA","05/03/2023","0396","N9008U","DFW","22:50","22:56","190","194","6","22:51","5","0","0","0","0","0"
"AA","05/03/2023","1236","N535UW","CLT","00:20","00:15","110","112","-5","00:10","5","0","0","0","0","0"
"AA","05/03/2023","1647","N741UW","CLT","18:09","18:06","106","105","-3","18:00","6","0","0","0","0","0"
"AA","05/03/2023","2493","N763US","CLT","11:10","11:33","108","124","23","11:29","4","0","0","16","0","7"
"AA","05/04/2016","1971","N840AW","CLT","00:09","23:54","109","94","-15","23:51","3","0","0","0","0","0"
"AA","05/04/2016","2036","N714US","CLT","18:11","17:54","111","97","-17","17:51","3","0","0","0","0","0"
"AA","05/04/2017","1835","N105AA","CLT","23:57","00:21","106","98","24","00:18","3","0","0","0","0","24"
"AA","05/04/2017","2036","N730AA","CLT","18:24","18:17","114","110","-7","18:14","3","0","0","0","0","0"
"AA","05/04/2018","1890","N185UW","CLT","23:55","23:59","105","99","4","23:54","5","0","0","0","0","0"
"AA","05/04/2018","2048","N521UW","CLT","18:07","18:30","113","104","23","18:25","5","3","0","0","0","20"
"AA","05/04/2019","0475","N825AW","CLT","16:15","16:22","108","120","7","16:19","3","0","0","0","0","0"
"AA","05/04/2019","1488","N990AN","ORD","21:42","21:30","107","102","-12","21:25","5","0","0","0","0","0"
"AA","05/04/2019","1822","N343PN","ORD","10:44","10:34","104","95","-10","10:30","4","0","0","0","0","0"
"AA","05/04/2019","1826","N815NN","CLT","09:55","09:42","115","110","-13","09:38","4","0","0","0","0","0"
"AA","05/04/2019","1976","N768US","CLT","00:18","03:13","108","102","175","03:10","3","0","75","0","0","100"
"AA","05/04/2022","0698","N768US","CLT","11:07","10:55","114","109","-12","10:52","3","0","0","0","0","0"
"AA","05/04/2022","1107","N562UW","DFW","22:57","22:53","187","181","-4","22:46","7","0","0","0","0","0"
"AA","05/04/2022","1976","N156UW","CLT","22:38","22:40","110","115","2","22:36","4","0","0","0","0","0"
"AA","05/04/2023","0396","N756US","DFW","22:50","00:25","190","172","95","00:22","3","1","0","0","0","94"
"AA","05/04/2023","1236","N987AM","CLT","00:20","00:17","110","115","-3","00:11","6","0","0","0","0","0"
"AA","05/04/2023","1647","N767UW","CLT","18:09","18:14","106","116","5","18:08","6","0","0","0","0","0"
"AA","05/04/2023","2493","N815AW","CLT","11:10","11:05","108","110","-5","11:01","4","0","0","0","0","0"
"AA","05/05/2016","1971","N733UW","CLT","00:09","24:00","109","102","-9","23:56","4","0","0","0","0","0"
"AA","05/05/2016","2036","N711UW","CLT","18:07","18:32","108","137","25","18:27","5","0","0","25","0","0"
"AA","05/05/2017","1835","N117AA","CLT","23:53","23:36","104","90","-17","23:31","5","0","0","0","0","0"
"AA","05/05/2017","2036","N756AA","CLT","18:24","17:56","114","92","-28","17:52","4","0","0","0","0","0"
"AA","05/05/2018","1890","N568UW","CLT","23:55","23:53","105","103","-2","23:45","8","0","0","0","0","0"
"AA","05/05/2019","1488","N947AN","ORD","21:42","21:41","107","109","-1","21:36","5","0","0","0","0","0"
"AA","05/05/2019","1826","N864NN","CLT","11:10","11:36","109","105","26","11:30","6","26","0","0","0","0"
"AA","05/05/2019","1829","N768US","CLT","18:27","19:11","117","97","44","19:08","3","44","0","0","0","0"
"AA","05/05/2019","1976","N815AW","CLT","21:13","20:57","106","93","-16","20:55","2","0","0","0","0","0"
"AA","05/05/2022","1107","N837AW","DFW","22:54","01:38","184","179","164","01:32","6","70","0","0","0","94"
"AA","05/05/2022","1197","N578UW","CLT","19:02","19:40","102","96","38","19:36","4","38","0","0","0","0"
"AA","05/05/2022","1976","N652AW","CLT","23:59","23:54","99","101","-5","23:49","5","0","0","0","0","0"
"AA","05/05/2022","2684","N713UW","CLT","11:09","11:10","114","105","1","11:06","4","0","0","0","0","0"
"AA","05/05/2023","0396","N740UW","DFW","23:09","23:17","192","187","8","23:13","4","0","0","0","0","0"
"AA","05/05/2023","1236","N90024","CLT","22:45","00:36","109","104","111","00:32","4","36","0","0","0","75"
"AA","05/05/2023","2493","N723UW","CLT","11:15","11:05","112","105","-10","11:00","5","0","0","0","0","0"
"AA","05/05/2023","2497","N821AW","CLT","18:05","19:30","108","112","85","19:25","5","0","0","4","0","81"
"AA","05/06/2016","1971","N825AW","CLT","00:09","00:09","109","109","0","00:05","4","0","0","0","0","0"
"AA","05/06/2016","2036","N721UW","CLT","18:07","18:29","108","123","22","18:26","3","7","0","15","0","0"
"AA","05/06/2017","1835","N709AA","CLT","23:53","00:23","104","126","30","00:18","5","8","0","22","0","0"
"AA","05/06/2018","1890","N182UW","CLT","23:55","00:18","105","116","23","00:12","6","0","0","11","0","12"
