Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"YV","05/02/2019","6206","N521LR","IAD","09:38","09:22","78","67","-16","09:16","6","0","0","0","0","0"
"YV","05/02/2019","6361","N509MJ","IAD","13:48","13:51","78","79","3","13:37","14","0","0","0","0","0"
"YV","05/02/2020","6060","N511MJ","IAD","18:42","18:26","87","73","-16","18:22","4","0","0","0","0","0"
"YV","05/02/2020","6287","N507MJ","IAD","13:56","13:40","76","63","-16","13:37","3","0","0","0","0","0"
"YV","05/03/2007","2642","N930LR","CLT","18:07","18:44","112","89","37","18:40","4","37","0","0","0","0"
"YV","05/03/2009","7116","N77195","IAD","09:53","10:05","78","67","12","10:02","3","0","0","0","0","0"
"YV","05/03/2009","7133","N518LR","ORD","23:51","23:37","106","92","-14","23:33","4","0","0","0","0","0"
"YV","05/03/2009","7268","N75993","IAD","18:23","18:15","79","65","-8","18:11","4","0","0","0","0","0"
"YV","05/03/2009","7296","N592ML","IAD","13:49","13:34","76","63","-15","13:31","3","0","0","0","0","0"
"YV","05/03/2011","2623","N913FJ","CLT","12:58","13:16","103","107","18","13:13","3","0","0","4","0","14"
"YV","05/03/2011","3732","N508MJ","ORD","20:52","21:04","104","97","12","21:00","4","0","0","0","0","0"
"YV","05/03/2012","3742","N503MJ","IAD","18:08","18:14","75","85","6","18:10","4","0","0","0","0","0"
"YV","05/03/2013","2710","N917FJ","CLT","14:39","14:37","104","97","-2","14:35","2","0","0","0","0","0"
"YV","05/03/2013","3797","N511MJ","ORD","00:15","01:15","105","97","60","01:11","4","0","0","0","0","60"
"YV","05/03/2018","6013","N504MJ","IAD","14:02","13:38","87","64","-24","13:31","7","0","0","0","0","0"
"YV","05/03/2018","6208","N503MJ","IAD","23:36","23:04","91","64","-32","22:59","5","0","0","0","0","0"
"YV","05/03/2019","6104","N516LR","IAD","23:17","00:36","77","71","79","00:31","5","0","79","0","0","0"
"YV","05/03/2019","6206","N516LR","IAD","09:38","09:16","78","58","-22","09:12","4","0","0","0","0","0"
"YV","05/03/2019","6361","N512MJ","IAD","13:48","13:38","78","69","-10","13:33","5","0","0","0","0","0"
"YV","05/03/2020","6287","N507MJ","IAD","13:56","13:34","76","62","-22","13:32","2","0","0","0","0","0"
"YV","05/04/2007","2642","N930LR","CLT","18:07","17:55","112","100","-12","17:49","6","0","0","0","0","0"
"YV","05/04/2009","7116","N571ML","IAD","09:53","09:42","78","71","-11","09:33","9","0","0","0","0","0"
"YV","05/04/2009","7133","N508MJ","ORD","23:58","01:01","106","99","63","00:53","8","0","0","63","0","0"
"YV","05/04/2009","7268","N502MJ","IAD","18:12","18:10","77","71","-2","18:07","3","0","0","0","0","0"
"YV","05/04/2009","7296","N506MJ","IAD","13:43","13:44","76","66","1","13:41","3","0","0","0","0","0"
"YV","05/04/2011","2623","N935LR","CLT","12:58","12:53","103","97","-5","12:50","3","0","0","0","0","0"
"YV","05/04/2011","3732","N506MJ","ORD","20:52","21:32","104","96","40","21:28","4","0","0","0","0","40"
"YV","05/04/2012","3742","N508MJ","IAD","18:03","18:02","75","77","-1","17:58","4","0","0","0","0","0"
"YV","05/04/2013","2710","N905FJ","CLT","12:59","13:05","104","111","6","13:02","3","0","0","0","0","0"
"YV","05/04/2013","3782","N521LR","ORD","15:53","17:35","102","97","102","17:32","3","0","0","0","0","102"
"YV","05/04/2013","3783","N503MJ","IAD","13:55","13:36","80","70","-19","13:33","3","0","0","0","0","0"
"YV","05/04/2018","6013","N502MJ","IAD","14:02","13:25","87","56","-37","13:21","4","0","0","0","0","0"
"YV","05/04/2018","6208","N507MJ","IAD","23:36","22:59","91","61","-37","22:51","8","0","0","0","0","0"
"YV","05/04/2019","6104","N511MJ","IAD","23:17","23:05","77","70","-12","23:00","5","0","0","0","0","0"
"YV","05/04/2019","6361","N508MJ","IAD","13:48","13:31","78","68","-17","13:20","11","0","0","0","0","0"
"YV","05/04/2023","6044","N87318","IAD","13:57","16:53","74","78","176","16:47","6","8","0","4","0","164"
"YV","05/04/2023","6129","N85340","IAD","18:59","19:50","83","76","51","19:43","7","18","0","0","0","33"
"YV","05/05/2007","2628","N938LR","CLT","16:10","16:01","110","103","-9","15:56","5","0","0","0","0","0"
"YV","05/05/2009","7116","N77195","IAD","09:53","09:46","78","78","-7","09:30","16","0","0","0","0","0"
"YV","05/05/2009","7268","N505MJ","IAD","18:12","18:21","77","63","9","18:18","3","0","0","0","0","0"
"YV","05/05/2009","7296","N512MJ","IAD","13:43","13:21","76","62","-22","13:18","3","0","0","0","0","0"
"YV","05/05/2011","2623","N926LR","CLT","12:58","13:11","103","112","13","13:09","2","0","0","0","0","0"
"YV","05/05/2011","3732","N508MJ","ORD","20:52","21:09","104","114","17","21:04","5","0","0","10","0","7"
"YV","05/05/2012","3742","N518LR","IAD","18:36","19:04","75","65","28","19:01","3","28","0","0","0","0"
"YV","05/05/2012","3786","N512MJ","ORD","21:59","21:48","107","97","-11","21:44","4","0","0","0","0","0"
"YV","05/05/2013","3780","N510MJ","ORD","18:46","18:31","102","90","-15","18:29","2","0","0","0","0","0"
"YV","05/05/2013","3797","N511MJ","ORD","23:57","00:38","105","93","41","00:35","3","41","0","0","0","0"
"YV","05/05/2018","6013","N511MJ","IAD","14:02","13:33","87","65","-29","13:29","4","0","0","0","0","0"
"YV","05/05/2018","6208","N519LR","IAD","23:36","23:10","91","67","-26","23:05","5","0","0","0","0","0"
"YV","05/05/2019","6104","N508MJ","IAD","23:17","22:59","77","62","-18","22:56","3","0","0","0","0","0"
"YV","05/05/2019","6206","N515MJ","IAD","09:38","09:24","78","67","-14","09:21","3","0","0","0","0","0"
"YV","05/05/2019","6361","N507MJ","IAD","13:48","13:36","78","67","-12","13:32","4","0","0","0","0","0"
"YV","05/05/2022","6073","N84307","IAD","23:37","00:06","70","85","29","23:44","22","0","0","29","0","0"
"YV","05/05/2023","6011","N88328","IAD","13:56","13:52","80","76","-4","13:48","4","0","0","0","0","0"
"YV","05/05/2023","6319","N88310","IAD","18:36","18:32","86","74","-4","18:27","5","0","0","0","0","0"
"YV","05/06/2006","5040","N920FJ","CLT","17:46","17:55","111","100","9","17:50","5","0","0","0","0","0"
"YV","05/06/2009","7116","N75991","IAD","09:53","09:46","78","77","-7","09:29","17","0","0","0","0","0"
"YV","05/06/2009","7183","N508MJ","ORD","23:56","01:04","106","97","68","01:00","4","68","0","0","0","0"
"YV","05/06/2009","7268","N508MJ","IAD","18:12","18:27","77","64","15","18:25","2","0","0","15","0","0"
"YV","05/06/2009","7296","N507MJ","IAD","13:43","13:43","76","63","0","13:39","4","0","0","0","0","0"
"YV","05/06/2011","2623","N918FJ","CLT","12:58","13:55","103","103","57","13:52","3","0","0","0","0","57"
"YV","05/06/2011","3732","N513MJ","ORD","20:52","20:48","104","105","-4","20:44","4","0","0","0","0","0"
"YV","05/06/2012","3742","N505MJ","IAD","18:45","18:38","75","67","-7","18:34","4","0","0","0","0","0"
"YV","05/06/2012","3800","N509MJ","ORD","11:45","11:28","105","98","-17","11:24","4","0","0","0","0","0"
"YV","05/06/2013","2710","N919FJ","CLT","14:43","14:41","104","104","-2","14:38","3","0","0","0","0","0"
"YV","05/06/2013","3797","N515MJ","ORD","00:15","00:02","105","101","-13","23:58","4","0","0","0","0","0"
"YV","05/06/2018","6208","N511MJ","IAD","23:37","23:01","92","62","-36","22:57","4","0","0","0","0","0"
"YV","05/06/2019","6104","N503MJ","IAD","23:17","22:58","77","65","-19","22:56","2","0","0","0","0","0"
"YV","05/06/2019","6206","N515MJ","IAD","09:38","09:07","78","59","-31","09:04","3","0","0","0","0","0"
"YV","05/06/2019","6361","N516LR","IAD","13:48","13:37","78","73","-11","13:34","3","0","0","0","0","0"
"YV","05/06/2023","6011","N82333","IAD","13:56","14:21","80","72","25","14:13","8","18","0","0","0","7"
"YV","05/06/2023","6319","N82333","IAD","18:36","19:07","86","75","31","19:00","7","31","0","0","0","0"
"YV","05/07/2006","5042","N917FJ","CLT","18:09","18:00","114","108","-9","17:54","6","0","0","0","0","0"
"YV","05/07/2009","7116","N571ML","IAD","09:53","09:49","78","82","-4","09:23","26","0","0","0","0","0"
"YV","05/07/2009","7183","N515MJ","ORD","23:56","23:46","106","97","-10","23:42","4","0","0","0","0","0"
"YV","05/07/2009","7268","N510MJ","IAD","18:12","00:00","77","0","0","00:00","0","0","0","0","0","0"
"YV","05/07/2009","7296","N522LR","IAD","13:43","14:43","76","136","60","14:38","5","0","0","60","0","0"
"YV","05/07/2011","3772","N506MJ","IAD","18:10","18:16","69","74","6","18:12","4","0","0","0","0","0"
"YV","05/07/2012","3742","N508MJ","IAD","18:26","18:20","75","67","-6","18:16","4","0","0","0","0","0"
"YV","05/07/2013","2710","N942LR","CLT","14:43","14:44","104","108","1","14:41","3","0","0","0","0","0"
"YV","05/07/2013","3797","N507MJ","ORD","00:20","00:19","105","105","-1","00:12","7","0","0","0","0","0"
"YV","05/07/2018","6208","N507MJ","IAD","23:37","23:03","92","68","-34","22:58","5","0","0","0","0","0"
"YV","05/07/2019","6104","N513MJ","IAD","23:17","23:01","77","64","-16","22:57","4","0","0","0","0","0"
"YV","05/07/2019","6206","N522LR","IAD","09:38","09:18","78","63","-20","09:12","6","0","0","0","0","0"
"YV","05/07/2019","6361","N503MJ","IAD","13:48","13:48","78","78","0","13:37","11","0","0","0","0","0"
"YV","05/07/2023","6011","N87345","IAD","13:56","13:45","80","70","-11","13:41","4","0","0","0","0","0"
"YV","05/07/2023","6319","N87319","IAD","18:36","19:35","86","103","59","19:25","10","41","0","17","0","1"
"YV","05/08/2006","5042","N925FJ","CLT","18:09","18:39","114","104","30","18:34","5","0","0","0","0","30"
"YV","05/08/2009","7116","N75987","IAD","09:53","09:54","78","77","1","09:51","3","0","0","0","0","0"
"YV","05/08/2009","7183","N516LR","ORD","23:56","23:42","106","90","-14","23:36","6","0","0","0","0","0"
"YV","05/08/2009","7268","N507MJ","IAD","18:12","18:10","77","75","-2","18:05","5","0","0","0","0","0"
"YV","05/08/2009","7296","N521LR","IAD","13:43","15:00","76","74","77","14:57","3","77","0","0","0","0"
"YV","05/08/2010","7303","N504MJ","ORD","11:40","11:27","103","88","-13","11:24","3","0","0","0","0","0"
"YV","05/08/2011","3732","N522LR","ORD","20:59","20:57","104","112","-2","20:53","4","0","0","0","0","0"
"YV","05/08/2011","3768","N508MJ","IAD","13:20","13:12","66","59","-8","13:08","4","0","0","0","0","0"
"YV","05/08/2012","3742","N504MJ","IAD","18:20","18:08","75","65","-12","18:05","3","0","0","0","0","0"
"YV","05/08/2012","3757","N519LR","ORD","16:16","16:01","106","99","-15","15:55","6","0","0","0","0","0"
"YV","05/08/2012","3786","N519LR","ORD","22:00","21:45","107","100","-15","21:34","11","0","0","0","0","0"
"YV","05/08/2013","2710","N924FJ","CLT","14:43","15:34","104","110","51","15:31","3","0","45","6","0","0"
"YV","05/08/2013","3797","N522LR","ORD","00:20","00:24","105","109","4","00:15","9","0","0","0","0","0"
"YV","05/08/2018","6208","N515MJ","IAD","23:37","23:04","92","64","-33","22:57","7","0","0","0","0","0"
"YV","05/08/2019","6104","N519LR","IAD","23:17","23:03","77","69","-14","22:58","5","0","0","0","0","0"
"YV","05/08/2019","6206","N508MJ","IAD","09:38","09:20","78","68","-18","09:15","5","0","0","0","0","0"
"YV","05/08/2019","6361","N501MJ","IAD","13:48","13:46","78","79","-2","13:41","5","0","0","0","0","0"
"YV","05/08/2023","6011","N82333","IAD","13:56","14:03","80","72","7","13:57","6","0","0","0","0","0"
"YV","05/08/2023","6319","N83329","IAD","18:36","19:09","86","86","33","18:59","10","33","0","0","0","0"
"YV","05/09/2006","5042","N939LR","CLT","18:09","18:00","114","105","-9","17:57","3","0","0","0","0","0"
"YV","05/09/2009","7116","N75994","IAD","09:50","09:51","78","85","1","09:25","26","0","0","0","0","0"
"YV","05/09/2009","7142","N502MJ","ORD","19:05","18:50","106","96","-15","18:43","7","0","0","0","0","0"
"YV","05/09/2009","7268","N17156","IAD","18:10","18:29","79","70","19","18:26","3","19","0","0","0","0"
"YV","05/09/2009","7296","N510MJ","IAD","13:50","13:49","76","56","-1","13:45","4","0","0","0","0","0"
"YV","05/09/2011","2623","N914FJ","CLT","12:58","13:47","103","112","49","13:43","4","0","0","9","0","40"
"YV","05/09/2011","3732","N501MJ","ORD","20:52","20:48","104","104","-4","20:46","2","0","0","0","0","0"
"YV","05/09/2012","3742","N521LR","IAD","18:20","18:22","75","71","2","18:18","4","0","0","0","0","0"
"YV","05/09/2013","2710","N914FJ","CLT","14:43","14:54","104","118","11","14:50","4","0","0","0","0","0"
"YV","05/09/2013","3797","N508MJ","ORD","00:20","00:08","105","90","-12","00:05","3","0","0","0","0","0"
"YV","05/09/2018","6208","N512MJ","IAD","23:37","22:59","92","59","-38","22:55","4","0","0","0","0","0"
"YV","05/09/2019","6104","N509MJ","IAD","23:17","23:10","77","72","-7","23:04","6","0","0","0","0","0"
"YV","05/09/2019","6206","N504MJ","IAD","09:38","09:19","78","59","-19","09:17","2","0","0","0","0","0"
"YV","05/09/2019","6361","N521LR","IAD","13:48","13:31","78","64","-17","13:25","6","0","0","0","0","0"
"YV","05/09/2023","6011","N88301","IAD","13:56","14:04","80","88","8","13:59","5","0","0","0","0","0"
"YV","05/09/2023","6319","N87318","IAD","18:36","18:36","86","77","0","18:29","7","0","0","0","0","0"
"YV","05/10/2006","5042","N926LR","CLT","18:09","17:58","114","106","-11","17:53","5","0","0","0","0","0"
"YV","05/10/2009","7116","N17156","IAD","09:53","09:43","78","68","-10","09:41","2","0","0","0","0","0"
"YV","05/10/2009","7133","N501MJ","ORD","23:51","23:32","106","91","-19","23:25","7","0","0","0","0","0"
"YV","05/10/2009","7268","N75987","IAD","18:23","18:09","79","68","-14","18:06","3","0","0","0","0","0"
"YV","05/10/2009","7296","N17156","IAD","13:49","13:42","76","68","-7","13:39","3","0","0","0","0","0"
"YV","05/10/2011","2623","N956LR","CLT","12:58","13:20","103","112","22","13:17","3","0","0","9","0","13"
"YV","05/10/2011","3732","N508MJ","ORD","20:52","23:02","104","100","130","22:57","5","0","0","0","0","130"
"YV","05/10/2012","3742","N513MJ","IAD","18:26","18:11","75","64","-15","18:08","3","0","0","0","0","0"
"YV","05/10/2013","2710","N910FJ","CLT","14:43","14:48","104","111","5","14:44","4","0","0","0","0","0"
"YV","05/10/2013","3797","N503MJ","ORD","00:20","04:34","105","96","254","04:29","5","0","0","0","0","254"
"YV","05/10/2018","6208","N516LR","IAD","23:37","00:26","92","63","49","00:22","4","0","0","0","0","49"
"YV","05/10/2019","6104","N503MJ","IAD","23:17","00:13","77","58","56","00:09","4","0","0","0","0","56"
"YV","05/10/2019","6206","N506MJ","IAD","09:38","09:22","78","63","-16","09:17","5","0","0","0","0","0"
"YV","05/10/2019","6361","N521LR","IAD","13:48","13:33","78","69","-15","13:18","15","0","0","0","0","0"
"YV","05/10/2023","6011","N80343","IAD","13:56","13:43","80","68","-13","13:39","4","0","0","0","0","0"
"YV","05/10/2023","6319","N88332","IAD","18:36","18:28","86","77","-8","18:22","6","0","0","0","0","0"
"YV","05/11/2006","5042","N903FJ","CLT","18:09","18:09","114","114","0","18:01","8","0","0","0","0","0"
"YV","05/11/2009","7116","N75991","IAD","09:53","09:55","78","82","2","09:48","7","0","0","0","0","0"
"YV","05/11/2009","7183","N510MJ","ORD","23:56","23:40","106","99","-16","23:36","4","0","0","0","0","0"
"YV","05/11/2009","7268","N516LR","IAD","18:12","18:41","77","74","29","18:37","4","29","0","0","0","0"
"YV","05/11/2009","7296","N516LR","IAD","13:43","13:54","76","66","11","13:51","3","0","0","0","0","0"
"YV","05/11/2011","2623","N904FJ","CLT","12:58","13:09","103","104","11","13:08","1","0","0","0","0","0"
"YV","05/11/2011","3732","N505MJ","ORD","20:52","21:08","104","112","16","21:03","5","0","0","8","0","8"
"YV","05/11/2012","3742","N516LR","IAD","18:26","18:26","75","78","0","18:23","3","0","0","0","0","0"
"YV","05/11/2013","2710","N907FJ","CLT","12:59","13:14","104","112","15","13:09","5","7","0","8","0","0"
"YV","05/11/2013","3782","N518LR","ORD","15:53","16:17","102","106","24","16:09","8","0","0","4","0","20"
"YV","05/11/2013","3783","N501MJ","IAD","13:55","13:45","80","66","-10","13:43","2","0","0","0","0","0"
"YV","05/11/2018","6208","N519LR","IAD","23:37","23:08","92","70","-29","23:02","6","0","0","0","0","0"
"YV","05/11/2019","6104","N504MJ","IAD","23:17","23:00","77","65","-17","22:55","5","0","0","0","0","0"
"YV","05/11/2019","6361","N512MJ","IAD","13:48","13:31","78","67","-17","13:21","10","0","0","0","0","0"
"YV","05/11/2023","6011","N82333","IAD","13:56","13:56","80","81","0","13:51","5","0","0","0","0","0"
"YV","05/11/2023","6319","N82333","IAD","18:36","18:21","86","72","-15","18:15","6","0","0","0","0","0"
"YV","05/12/2006","5042","N917FJ","CLT","18:09","18:31","114","96","22","18:26","5","22","0","0","0","0"
"YV","05/12/2007","2628","N917FJ","CLT","16:10","16:30","110","130","20","16:24","6","0","0","20","0","0"
"YV","05/12/2009","7116","N75994","IAD","09:53","00:00","78","0","0","00:00","0","0","0","0","0","0"
"YV","05/12/2009","7268","N504MJ","IAD","18:12","18:08","77","73","-4","18:05","3","0","0","0","0","0"
"YV","05/12/2009","7296","N504MJ","IAD","13:43","13:32","76","69","-11","13:29","3","0","0","0","0","0"
"YV","05/12/2011","2623","N915FJ","CLT","12:58","13:11","103","108","13","13:09","2","0","0","0","0","0"
"YV","05/12/2011","3732","N512MJ","ORD","20:52","20:40","104","97","-12","20:36","4","0","0","0","0","0"
"YV","05/12/2012","3742","N512MJ","IAD","18:36","18:31","75","75","-5","18:27","4","0","0","0","0","0"
"YV","05/12/2012","3786","N504MJ","ORD","21:59","21:39","107","88","-20","21:34","5","0","0","0","0","0"
"YV","05/12/2013","3780","N505MJ","ORD","18:46","19:21","102","98","35","19:18","3","35","0","0","0","0"
"YV","05/12/2013","3797","N508MJ","ORD","23:57","23:55","105","99","-2","23:47","8","0","0","0","0","0"
"YV","05/12/2018","6208","N515MJ","IAD","23:37","23:19","92","70","-18","23:16","3","0","0","0","0","0"
"YV","05/12/2019","6104","N519LR","IAD","23:17","22:53","77","58","-24","22:49","4","0","0","0","0","0"
"YV","05/12/2019","6206","N501MJ","IAD","09:38","10:55","78","67","77","10:51","4","77","0","0","0","0"
"YV","05/12/2019","6361","N509MJ","IAD","13:48","13:39","78","74","-9","13:35","4","0","0","0","0","0"
"YV","05/12/2023","6011","N86311","IAD","13:56","13:50","80","79","-6","13:44","6","0","0","0","0","0"
"YV","05/12/2023","6319","N86311","IAD","18:36","18:32","86","83","-4","18:22","10","0","0","0","0","0"
"YV","05/13/2009","7116","N37208","IAD","09:53","09:59","78","85","6","09:39","20","0","0","0","0","0"
"YV","05/13/2009","7183","N514MJ","ORD","00:01","00:00","106","0","0","00:00","0","0","0","0","0","0"
"YV","05/13/2009","7268","N501MJ","IAD","18:12","17:52","77","59","-20","17:48","4","0","0","0","0","0"
"YV","05/13/2009","7296","N501MJ","IAD","13:43","14:16","76","58","33","14:12","4","33","0","0","0","0"
"YV","05/13/2011","2623","N925FJ","CLT","12:58","13:02","103","109","4","13:00","2","0","0","0","0","0"
"YV","05/13/2011","3732","N521LR","ORD","20:52","21:27","104","87","35","21:23","4","0","0","0","0","35"
"YV","05/13/2012","3742","N516LR","IAD","18:45","18:29","75","59","-16","18:26","3","0","0","0","0","0"
"YV","05/13/2012","3800","N508MJ","ORD","11:45","11:22","105","89","-23","11:19","3","0","0","0","0","0"
"YV","05/13/2013","2710","N923FJ","CLT","14:43","15:13","104","116","30","15:10","3","18","0","12","0","0"
"YV","05/13/2013","3797","N516LR","ORD","00:20","00:06","105","102","-14","00:04","2","0","0","0","0","0"
"YV","05/13/2018","6208","N504MJ","IAD","23:37","23:16","92","74","-21","23:13","3","0","0","0","0","0"
"YV","05/13/2019","6104","N507MJ","IAD","23:17","23:04","77","63","-13","23:01","3","0","0","0","0","0"
"YV","05/13/2019","6206","N509MJ","IAD","09:38","09:34","78","79","-4","09:31","3","0","0","0","0","0"
"YV","05/13/2019","6361","N516LR","IAD","13:48","13:32","78","65","-16","13:29","3","0","0","0","0","0"
"YV","05/13/2023","6011","N86336","IAD","13:56","17:45","80","77","229","17:40","5","52","0","0","0","177"
"YV","05/13/2023","6319","N88330","IAD","18:36","18:38","86","67","2","18:35","3","0","0","0","0","0"
"YV","05/14/2006","5042","N932LR","CLT","18:09","17:52","114","102","-17","17:49","3","0","0","0","0","0"
"YV","05/14/2009","7116","N75994","IAD","09:53","09:57","78","80","4","09:35","22","0","0","0","0","0"
"YV","05/14/2009","7183","N510MJ","ORD","00:01","23:53","106","102","-8","23:48","5","0","0","0","0","0"
"YV","05/14/2009","7268","N507MJ","IAD","18:12","18:16","77","77","4","18:12","4","0","0","0","0","0"
"YV","05/14/2009","7296","N506MJ","IAD","13:43","13:51","76","74","8","13:47","4","0","0","0","0","0"
"YV","05/14/2011","3768","N513MJ","IAD","13:24","13:25","70","72","1","13:19","6","0","0","0","0","0"
"YV","05/14/2011","3772","N519LR","IAD","18:10","18:47","69","73","37","18:43","4","0","0","4","0","33"
"YV","05/14/2012","3742","N510MJ","IAD","18:26","18:08","75","61","-18","18:03","5","0","0","0","0","0"
"YV","05/14/2013","2710","N927LR","CLT","14:43","15:09","104","131","26","15:05","4","0","0","26","0","0"
"YV","05/14/2013","3797","N512MJ","ORD","00:20","00:06","105","97","-14","00:02","4","0","0","0","0","0"
"YV","05/14/2018","6208","N513MJ","IAD","23:37","23:06","92","65","-31","22:59","7","0","0","0","0","0"
"YV","05/14/2019","6104","N516LR","IAD","23:17","23:06","77","72","-11","23:02","4","0","0","0","0","0"
"YV","05/14/2019","6206","N504MJ","IAD","09:38","09:30","78","77","-8","09:26","4","0","0","0","0","0"
"YV","05/14/2019","6361","N501MJ","IAD","13:48","13:35","78","72","-13","13:27","8","0","0","0","0","0"
"YV","05/14/2023","6011","N88330","IAD","13:56","13:32","80","65","-24","13:28","4","0","0","0","0","0"
"YV","05/14/2023","6319","N88330","IAD","18:36","18:20","86","74","-16","18:15","5","0","0","0","0","0"
"YV","05/15/2006","5042","N919FJ","CLT","18:09","18:09","114","109","0","18:05","4","0","0","0","0","0"
"YV","05/15/2009","7116","N17337","IAD","09:53","09:50","78","75","-3","09:45","5","0","0","0","0","0"
"YV","05/15/2009","7183","N513MJ","ORD","00:01","01:08","106","87","67","01:04","4","0","0","67","0","0"
"YV","05/15/2009","7268","N521LR","IAD","18:12","17:55","77","65","-17","17:49","6","0","0","0","0","0"
"YV","05/15/2009","7296","N521LR","IAD","13:43","13:26","76","63","-17","13:22","4","0","0","0","0","0"
"YV","05/15/2010","7303","N502MJ","ORD","11:40","11:27","103","93","-13","11:23","4","0","0","0","0","0"
"YV","05/15/2011","3732","N519LR","ORD","20:59","21:11","104","116","12","21:07","4","0","0","0","0","0"
"YV","05/15/2011","3768","N509MJ","IAD","13:20","13:11","66","63","-9","13:08","3","0","0","0","0","0"
"YV","05/15/2012","3742","N502MJ","IAD","18:26","18:20","75","72","-6","18:17","3","0","0","0","0","0"
"YV","05/15/2012","3757","N503MJ","ORD","16:16","16:08","106","106","-8","16:03","5","0","0","0","0","0"
"YV","05/15/2012","3786","N501MJ","ORD","22:00","21:51","107","107","-9","21:47","4","0","0","0","0","0"
"YV","05/15/2013","2710","N916FJ","CLT","14:43","14:41","104","109","-2","14:38","3","0","0","0","0","0"
"YV","05/15/2013","3797","N518LR","ORD","00:20","00:11","105","90","-9","00:08","3","0","0","0","0","0"
"YV","05/15/2018","6208","N503MJ","IAD","23:37","00:00","92","0","0","00:00","0","0","0","0","0","0"
"YV","05/15/2019","6104","N519LR","IAD","23:17","23:12","77","68","-5","23:07","5","0","0","0","0","0"
"YV","05/15/2019","6206","N518LR","IAD","09:38","09:21","78","67","-17","09:18","3","0","0","0","0","0"
"YV","05/15/2019","6361","N504MJ","IAD","13:48","13:34","78","70","-14","13:27","7","0","0","0","0","0"
"YV","05/15/2023","6011","N93305","IAD","13:56","13:36","80","64","-20","13:32","4","0","0","0","0","0"
"YV","05/15/2023","6319","N88328","IAD","18:36","18:20","86","71","-16","18:16","4","0","0","0","0","0"
"YV","05/16/2006","5042","N927LR","CLT","18:09","17:50","114","95","-19","17:44","6","0","0","0","0","0"
"YV","05/16/2009","7116","N571ML","IAD","09:50","09:48","78","71","-2","09:42","6","0","0","0","0","0"
"YV","05/16/2009","7268","N75996","IAD","18:10","22:13","79","218","243","22:08","5","243","0","0","0","0"
"YV","05/16/2009","7296","N507MJ","IAD","13:50","13:36","76","64","-14","13:32","4","0","0","0","0","0"
"YV","05/16/2011","2623","N933LR","CLT","12:58","13:00","103","106","2","12:58","2","0","0","0","0","0"
"YV","05/16/2011","3732","N501MJ","ORD","20:52","21:05","104","117","13","21:00","5","0","0","0","0","0"
"YV","05/16/2012","3742","N516LR","IAD","18:36","18:34","75","74","-2","18:23","11","0","0","0","0","0"
"YV","05/16/2013","2710","N932LR","CLT","14:43","14:55","104","115","12","14:52","3","0","0","0","0","0"
"YV","05/16/2013","3797","N508MJ","ORD","00:20","00:25","105","98","5","00:22","3","0","0","0","0","0"
"YV","05/16/2018","6208","N509MJ","IAD","23:37","00:17","92","64","40","00:13","4","0","0","0","0","40"
"YV","05/16/2019","6104","N504MJ","IAD","23:17","22:56","77","62","-21","22:53","3","0","0","0","0","0"
"YV","05/16/2019","6206","N521LR","IAD","09:38","09:38","78","82","0","09:35","3","0","0","0","0","0"
"YV","05/16/2019","6361","N507MJ","IAD","13:48","13:38","78","76","-10","13:34","4","0","0","0","0","0"
"YV","05/16/2023","6011","N89304","IAD","13:56","14:16","80","107","20","14:13","3","0","0","20","0","0"
"YV","05/16/2023","6319","N89304","IAD","18:36","18:17","86","69","-19","18:12","5","0","0","0","0","0"
"YV","05/17/2006","5042","N921FJ","CLT","18:09","18:03","114","109","-6","17:58","5","0","0","0","0","0"
"YV","05/17/2009","7116","N75987","IAD","09:53","09:38","78","61","-15","09:34","4","0","0","0","0","0"
"YV","05/17/2009","7133","N504MJ","ORD","23:51","23:41","106","100","-10","23:37","4","0","0","0","0","0"
"YV","05/17/2009","7268","N75987","IAD","18:23","18:15","79","65","-8","18:12","3","0","0","0","0","0"
"YV","05/17/2009","7296","N75987","IAD","13:49","13:44","76","68","-5","13:42","2","0","0","0","0","0"
"YV","05/17/2011","2623","N926LR","CLT","12:58","13:27","103","109","29","13:24","3","0","0","6","0","23"
"YV","05/17/2011","3732","N510MJ","ORD","20:52","21:11","104","100","19","21:08","3","0","0","0","0","19"
"YV","05/17/2012","3742","N501MJ","IAD","18:26","18:32","75","67","6","18:27","5","0","0","0","0","0"
"YV","05/17/2013","2710","N922FJ","CLT","14:43","14:54","104","118","11","14:50","4","0","0","0","0","0"
"YV","05/17/2013","3797","N509MJ","ORD","00:20","00:17","105","105","-3","00:14","3","0","0","0","0","0"
"YV","05/17/2018","6208","N508MJ","IAD","23:37","23:40","92","66","3","23:35","5","0","0","0","0","0"
"YV","05/17/2019","6104","N501MJ","IAD","23:17","23:06","77","69","-11","23:02","4","0","0","0","0","0"
"YV","05/17/2019","6206","N501MJ","IAD","09:38","09:17","78","61","-21","09:13","4","0","0","0","0","0"
