DATE,DAY,FLIGHT NUMBER,ORIGIN,DEPARTURE TIME,ARRIVAL TIME,CARRIER DELAY,WEATHER DELAY,AIRPORT YEARLY ON-TIME DEP PERCENTAGE,AIRLINE YEARLY ON-TIME ARR PERCENTAGE,ARRIVAL STATUS,weather_code,tempmin,precipcover,snowdepth,windspeedmax,visibility,cloudcover,previous_flight_status
03/21/2023,Tuesday,YX 4419,ORD,1045,1154,0.0,0.0,79.06,84.35,0,partly_cloudy_day,30.7,0.0,0.0,21.0,9.9,80.2,2
03/21/2023,Tuesday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,2,partly_cloudy_day,30.7,0.0,0.0,21.0,9.9,80.2,0
03/22/2006,Wednesday,B6 68,JFK,590,655,0.0,0.0,75.14,73.33,2,snow,28.0,16.67,0.1,17.0,7.4,99.6,0
03/22/2006,Wednesday,B6 72,JFK,920,990,15.0,0.0,75.14,73.33,1,snow,28.0,16.67,0.1,17.0,7.4,99.6,2
03/22/2006,Wednesday,B6 22,JFK,1375,1439,0.0,0.0,75.14,73.33,0,snow,28.0,16.67,0.1,17.0,7.4,99.6,1
03/22/2006,Wednesday,MQ 4094,ORD,559,663,0.0,0.0,68.84,68.79,2,snow,28.0,16.67,0.1,17.0,7.4,99.6,0
03/22/2006,Wednesday,OO 6844,ORD,600,706,15.0,0.0,68.84,76.78,1,snow,28.0,16.67,0.1,17.0,7.4,99.6,2
03/22/2006,Wednesday,MQ 4132,ORD,655,756,0.0,0.0,68.84,68.79,2,snow,28.0,16.67,0.1,17.0,7.4,99.6,1
03/22/2006,Wednesday,MQ 4039,ORD,930,1030,0.0,0.0,68.84,68.79,1,snow,28.0,16.67,0.1,17.0,7.4,99.6,2
03/22/2006,Wednesday,MQ 4056,ORD,1233,1337,8.0,0.0,68.84,68.79,1,snow,28.0,16.67,0.1,17.0,7.4,99.6,1
03/22/2006,Wednesday,OO 5802,ORD,1330,1432,0.0,0.0,68.84,76.78,2,snow,28.0,16.67,0.1,17.0,7.4,99.6,1
03/22/2007,Thursday,B6 660,MCO,905,1075,0.0,0.0,79.26,70.1,2,rain,39.8,25.0,0.0,24.7,9.3,93.5,0
03/22/2007,Thursday,B6 1042,JFK,420,500,0.0,0.0,68.98,70.1,0,rain,39.8,25.0,0.0,24.7,9.3,93.5,0
03/22/2007,Thursday,B6 68,JFK,575,646,0.0,0.0,68.98,70.1,2,rain,39.8,25.0,0.0,24.7,9.3,93.5,0
03/22/2007,Thursday,B6 72,JFK,920,990,10.0,0.0,68.98,70.1,1,rain,39.8,25.0,0.0,24.7,9.3,93.5,2
03/22/2007,Thursday,B6 22,JFK,1360,1427,1.0,0.0,68.98,70.1,1,rain,39.8,25.0,0.0,24.7,9.3,93.5,1
03/22/2007,Thursday,MQ 4056,ORD,525,625,0.0,0.0,66.48,68.79,2,rain,39.8,25.0,0.0,24.7,9.3,93.5,0
03/22/2007,Thursday,OO 5840,ORD,604,705,71.0,0.0,66.48,75.68,1,rain,39.8,25.0,0.0,24.7,9.3,93.5,2
03/22/2007,Thursday,MQ 4094,ORD,665,770,0.0,0.0,66.48,68.79,1,rain,39.8,25.0,0.0,24.7,9.3,93.5,1
03/22/2007,Thursday,OO 5844,ORD,855,956,0.0,0.0,66.48,75.68,1,rain,39.8,25.0,0.0,24.7,9.3,93.5,1
03/22/2007,Thursday,MQ 4132,ORD,935,1035,32.0,0.0,66.48,68.79,1,rain,39.8,25.0,0.0,24.7,9.3,93.5,1
03/22/2007,Thursday,OO 6438,ORD,1035,1148,0.0,0.0,66.48,75.68,2,rain,39.8,25.0,0.0,24.7,9.3,93.5,1
03/22/2007,Thursday,OO 6446,ORD,1180,1292,0.0,0.0,66.48,75.68,1,rain,39.8,25.0,0.0,24.7,9.3,93.5,2
03/22/2007,Thursday,MQ 3906,ORD,1195,1300,24.0,0.0,66.48,68.79,1,rain,39.8,25.0,0.0,24.7,9.3,93.5,1
03/22/2014,Saturday,B6 656,MCO,712,875,0.0,0.0,76.25,75.43,2,cloudy,21.6,0.0,1.8,25.8,9.7,93.7,0
03/22/2014,Saturday,B6 116,JFK,558,629,0.0,0.0,78.64,75.43,1,cloudy,21.6,0.0,1.8,25.8,9.7,93.7,0
03/22/2014,Saturday,B6 316,JFK,739,811,0.0,0.0,78.64,75.43,0,cloudy,21.6,0.0,1.8,25.8,9.7,93.7,1
03/22/2014,Saturday,B6 1816,JFK,1370,1436,0.0,0.0,78.64,75.43,0,cloudy,21.6,0.0,1.8,25.8,9.7,93.7,0
03/22/2014,Saturday,MQ 2753,ORD,655,760,0.0,0.0,67.34,68.79,2,cloudy,21.6,0.0,1.8,25.8,9.7,93.7,0
03/22/2014,Saturday,MQ 3126,ORD,890,995,0.0,0.0,67.34,68.79,0,cloudy,21.6,0.0,1.8,25.8,9.7,93.7,2
03/22/2014,Saturday,MQ 3239,ORD,1050,1155,0.0,0.0,67.34,68.79,0,cloudy,21.6,0.0,1.8,25.8,9.7,93.7,0
03/22/2014,Saturday,OO 5492,ORD,1270,1375,0.0,0.0,67.34,76.35,0,cloudy,21.6,0.0,1.8,25.8,9.7,93.7,0
03/22/2015,Sunday,B6 656,MCO,883,1046,0.0,0.0,79.02,75.97,2,snow,16.0,4.17,4.5,19.8,8.4,78.6,0
03/22/2015,Sunday,B6 116,JFK,577,657,0.0,0.0,77.99,75.97,2,snow,16.0,4.17,4.5,19.8,8.4,78.6,0
03/22/2015,Sunday,B6 316,JFK,790,871,0.0,0.0,77.99,75.97,0,snow,16.0,4.17,4.5,19.8,8.4,78.6,2
03/22/2015,Sunday,B6 1816,JFK,1350,1420,0.0,0.0,77.99,75.97,2,snow,16.0,4.17,4.5,19.8,8.4,78.6,0
03/22/2015,Sunday,MQ 3339,ORD,865,963,0.0,0.0,74.56,74.07,0,snow,16.0,4.17,4.5,19.8,8.4,78.6,0
03/22/2016,Tuesday,B6 656,MCO,1160,1323,0.0,0.0,80.37,75.01,0,partly_cloudy_day,26.2,0.0,0.1,24.4,9.9,82.2,0
03/22/2016,Tuesday,B6 116,JFK,555,629,0.0,0.0,77.7,75.01,1,partly_cloudy_day,26.2,0.0,0.1,24.4,9.9,82.2,0
03/22/2016,Tuesday,B6 316,JFK,1020,1095,73.0,0.0,77.7,75.01,1,partly_cloudy_day,26.2,0.0,0.1,24.4,9.9,82.2,1
03/22/2016,Tuesday,B6 1816,JFK,1370,1439,0.0,0.0,77.7,75.01,2,partly_cloudy_day,26.2,0.0,0.1,24.4,9.9,82.2,1
03/22/2017,Wednesday,B6 656,MCO,900,1063,0.0,0.0,77.92,71.35,2,rain,16.1,8.33,0.9,25.8,7.6,52.9,0
03/22/2017,Wednesday,B6 1816,JFK,-61,8,42.0,0.0,75.64,71.35,1,rain,16.1,8.33,0.9,25.8,7.6,52.9,0
03/22/2017,Wednesday,B6 316,JFK,585,666,0.0,0.0,75.64,71.35,2,rain,16.1,8.33,0.9,25.8,7.6,52.9,1
03/22/2017,Wednesday,B6 116,JFK,779,854,0.0,0.0,75.64,71.35,0,rain,16.1,8.33,0.9,25.8,7.6,52.9,2
03/22/2017,Wednesday,OO 5905,ORD,455,564,0.0,0.0,79.69,80.01,2,rain,16.1,8.33,0.9,25.8,7.6,52.9,0
03/22/2017,Wednesday,OO 3102,ORD,560,661,0.0,0.0,79.69,80.01,2,rain,16.1,8.33,0.9,25.8,7.6,52.9,2
03/22/2017,Wednesday,OO 5520,ORD,885,994,0.0,0.0,79.69,80.01,0,rain,16.1,8.33,0.9,25.8,7.6,52.9,2
03/22/2017,Wednesday,OO 5450,ORD,1120,1229,0.0,0.0,79.69,80.01,2,rain,16.1,8.33,0.9,25.8,7.6,52.9,0
03/22/2018,Thursday,B6 656,MCO,1163,1326,0.0,0.0,77.44,70.96,1,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,0
03/22/2018,Thursday,B6 116,JFK,438,509,0.0,0.0,78.77,70.96,2,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,0
03/22/2018,Thursday,9E 4082,JFK,575,663,0.0,0.0,78.77,79.3,2,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,2
03/22/2018,Thursday,B6 2516,JFK,1000,1078,10.0,0.0,78.77,70.96,1,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,2
03/22/2018,Thursday,9E 4074,JFK,1027,1116,19.0,0.0,78.77,79.3,1,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,1
03/22/2018,Thursday,9E 4081,JFK,1265,1343,0.0,0.0,78.77,79.3,2,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,1
03/22/2018,Thursday,OO 3188,ORD,-70,37,0.0,0.0,77.54,79.8,0,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,0
03/22/2018,Thursday,YX 3727,ORD,490,603,0.0,0.0,77.54,78.57,0,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,0
03/22/2018,Thursday,MQ 3651,ORD,560,659,0.0,0.0,77.54,76.82,2,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,0
03/22/2018,Thursday,OO 3193,ORD,765,878,0.0,0.0,77.54,79.8,0,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,2
03/22/2018,Thursday,MQ 3542,ORD,957,1055,0.0,0.0,77.54,76.82,2,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,0
03/22/2018,Thursday,OO 3026,ORD,1195,1304,35.0,0.0,77.54,79.8,1,partly_cloudy_day,26.1,0.0,1.1,18.1,9.9,75.7,2
03/22/2019,Friday,B6 656,MCO,1225,1389,290.0,0.0,77.01,73.5,1,snow,28.1,62.5,0.1,18.3,6.8,91.4,0
03/22/2019,Friday,B6 116,JFK,458,534,0.0,0.0,79.79,73.5,0,snow,28.1,62.5,0.1,18.3,6.8,91.4,0
03/22/2019,Friday,9E 3401,JFK,581,659,0.0,0.0,79.79,80.93,0,snow,28.1,62.5,0.1,18.3,6.8,91.4,0
03/22/2019,Friday,9E 3404,JFK,1005,1091,0.0,0.0,79.79,80.93,0,snow,28.1,62.5,0.1,18.3,6.8,91.4,0
03/22/2019,Friday,B6 2516,JFK,1036,1114,0.0,0.0,79.79,73.5,2,snow,28.1,62.5,0.1,18.3,6.8,91.4,0
03/22/2019,Friday,9E 3290,JFK,1320,1407,0.0,0.0,79.79,80.93,0,snow,28.1,62.5,0.1,18.3,6.8,91.4,2
03/22/2019,Friday,MQ 4051,ORD,554,657,0.0,0.0,74.94,76.09,0,snow,28.1,62.5,0.1,18.3,6.8,91.4,0
03/22/2019,Friday,MQ 3538,ORD,765,864,16.0,0.0,74.94,76.09,1,snow,28.1,62.5,0.1,18.3,6.8,91.4,0
03/22/2019,Friday,OO 5668,ORD,900,1014,0.0,0.0,74.94,79.23,0,snow,28.1,62.5,0.1,18.3,6.8,91.4,1
03/22/2019,Friday,MQ 3946,ORD,955,1062,0.0,0.0,74.94,76.09,2,snow,28.1,62.5,0.1,18.3,6.8,91.4,0
03/22/2019,Friday,MQ 3685,ORD,1190,1305,0.0,0.0,74.94,76.09,1,snow,28.1,62.5,0.1,18.3,6.8,91.4,2
03/22/2019,Friday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,1,snow,28.1,62.5,0.1,18.3,6.8,91.4,1
03/22/2022,Tuesday,B6 656,MCO,671,838,0.0,0.0,68.33,64.63,0,partly_cloudy_day,27.0,0.0,0.0,12.7,9.9,43.0,0
03/22/2022,Tuesday,B6 116,JFK,564,645,0.0,0.0,71.63,64.63,0,partly_cloudy_day,27.0,0.0,0.0,12.7,9.9,43.0,0
03/22/2022,Tuesday,9E 5446,JFK,750,821,0.0,0.0,71.63,80.53,0,partly_cloudy_day,27.0,0.0,0.0,12.7,9.9,43.0,0
03/22/2022,Tuesday,9E 4730,JFK,900,980,0.0,0.0,71.63,80.53,1,partly_cloudy_day,27.0,0.0,0.0,12.7,9.9,43.0,0
03/22/2022,Tuesday,MQ 4134,ORD,810,918,0.0,0.0,78.29,80.65,2,partly_cloudy_day,27.0,0.0,0.0,12.7,9.9,43.0,0
03/22/2022,Tuesday,OO 5587,ORD,889,1002,0.0,0.0,78.29,81.61,1,partly_cloudy_day,27.0,0.0,0.0,12.7,9.9,43.0,2
03/22/2022,Tuesday,UA 1094,ORD,1149,1258,0.0,0.0,78.29,79.01,2,partly_cloudy_day,27.0,0.0,0.0,12.7,9.9,43.0,1
03/22/2023,Wednesday,B6 56,MCO,847,1011,0.0,0.0,70.77,67.08,2,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,0
03/22/2023,Wednesday,9E 5350,JFK,590,674,0.0,0.0,75.19,84.11,0,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,0
03/22/2023,Wednesday,B6 116,JFK,810,883,0.0,0.0,75.19,67.08,2,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,0
03/22/2023,Wednesday,9E 5224,JFK,1010,1096,0.0,0.0,75.19,84.11,0,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,2
03/22/2023,Wednesday,B6 16,JFK,1280,1358,0.0,0.0,75.19,67.08,1,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,0
03/22/2023,Wednesday,9E 5340,JFK,1352,1439,0.0,0.0,75.19,84.11,1,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,1
03/22/2023,Wednesday,OO 5533,ORD,490,602,59.0,0.0,79.06,82.46,1,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,0
03/22/2023,Wednesday,OO 5308,ORD,895,1007,0.0,0.0,79.06,82.46,0,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,1
03/22/2023,Wednesday,YX 4419,ORD,1045,1154,0.0,0.0,79.06,84.35,0,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,0
03/22/2023,Wednesday,UA 538,ORD,1169,1277,0.0,0.0,79.06,78.07,2,partly_cloudy_day,30.7,0.0,0.0,10.0,9.8,84.1,0
03/23/2006,Thursday,B6 68,JFK,590,655,0.0,0.0,75.14,73.33,1,partly_cloudy_day,27.9,0.0,0.0,11.3,9.9,84.5,0
03/23/2006,Thursday,B6 72,JFK,920,990,0.0,0.0,75.14,73.33,1,partly_cloudy_day,27.9,0.0,0.0,11.3,9.9,84.5,1
03/23/2006,Thursday,B6 22,JFK,1375,1439,0.0,0.0,75.14,73.33,2,partly_cloudy_day,27.9,0.0,0.0,11.3,9.9,84.5,1
03/23/2006,Thursday,MQ 4094,ORD,559,663,0.0,0.0,68.84,68.79,0,partly_cloudy_day,27.9,0.0,0.0,11.3,9.9,84.5,0
03/23/2006,Thursday,OO 6844,ORD,600,706,0.0,0.0,68.84,76.78,2,partly_cloudy_day,27.9,0.0,0.0,11.3,9.9,84.5,0
03/23/2006,Thursday,MQ 4132,ORD,655,756,0.0,0.0,68.84,68.79,0,partly_cloudy_day,27.9,0.0,0.0,11.3,9.9,84.5,2
03/23/2006,Thursday,MQ 4039,ORD,930,1030,0.0,0.0,68.84,68.79,0,partly_cloudy_day,27.9,0.0,0.0,11.3,9.9,84.5,0
03/23/2006,Thursday,MQ 4056,ORD,1233,1337,83.0,0.0,68.84,68.79,1,partly_cloudy_day,27.9,0.0,0.0,11.3,9.9,84.5,0
03/23/2006,Thursday,OO 5802,ORD,1330,1432,0.0,0.0,68.84,76.78,0,partly_cloudy_day,27.9,0.0,0.0,11.3,9.9,84.5,1
03/23/2007,Friday,B6 660,MCO,905,1075,0.0,0.0,79.26,70.1,0,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,0
03/23/2007,Friday,B6 1042,JFK,420,500,0.0,0.0,68.98,70.1,0,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,0
03/23/2007,Friday,B6 68,JFK,575,646,0.0,0.0,68.98,70.1,2,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,0
03/23/2007,Friday,B6 72,JFK,920,990,0.0,0.0,68.98,70.1,2,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,2
03/23/2007,Friday,B6 22,JFK,1360,1427,16.0,0.0,68.98,70.1,1,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,2
03/23/2007,Friday,MQ 4056,ORD,525,625,0.0,0.0,66.48,68.79,1,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,0
03/23/2007,Friday,OO 5840,ORD,604,705,0.0,0.0,66.48,75.68,1,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,1
03/23/2007,Friday,MQ 4094,ORD,665,770,0.0,0.0,66.48,68.79,0,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,1
03/23/2007,Friday,OO 5844,ORD,855,956,0.0,0.0,66.48,75.68,1,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,0
03/23/2007,Friday,MQ 4132,ORD,935,1035,0.0,0.0,66.48,68.79,0,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,1
03/23/2007,Friday,OO 6438,ORD,1035,1148,0.0,0.0,66.48,75.68,2,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,0
03/23/2007,Friday,OO 6446,ORD,1180,1292,0.0,0.0,66.48,75.68,1,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,2
03/23/2007,Friday,MQ 3906,ORD,1195,1300,0.0,5.0,66.48,68.79,1,partly_cloudy_day,32.1,0.0,0.0,11.3,9.9,47.8,1
03/23/2013,Saturday,B6 664,MCO,947,1110,12.0,0.0,79.46,74.44,1,snow,29.9,33.33,1.8,20.8,7.5,94.0,0
03/23/2013,Saturday,B6 658,MCO,1045,1206,0.0,0.0,79.46,74.44,1,snow,29.9,33.33,1.8,20.8,7.5,94.0,1
03/23/2013,Saturday,B6 44,JFK,450,523,0.0,0.0,77.31,74.44,0,snow,29.9,33.33,1.8,20.8,7.5,94.0,0
03/23/2013,Saturday,B6 12,JFK,958,1048,15.0,0.0,77.31,74.44,1,snow,29.9,33.33,1.8,20.8,7.5,94.0,0
03/23/2013,Saturday,B6 22,JFK,1371,1437,0.0,0.0,77.31,74.44,0,snow,29.9,33.33,1.8,20.8,7.5,94.0,1
03/23/2013,Saturday,MQ 4159,ORD,675,775,0.0,0.0,70.37,68.79,0,snow,29.9,33.33,1.8,20.8,7.5,94.0,0
03/23/2013,Saturday,MQ 4046,ORD,860,960,0.0,0.0,70.37,68.79,0,snow,29.9,33.33,1.8,20.8,7.5,94.0,0
03/23/2013,Saturday,MQ 4332,ORD,1020,1125,0.0,0.0,70.37,68.79,0,snow,29.9,33.33,1.8,20.8,7.5,94.0,0
03/23/2014,Sunday,B6 656,MCO,712,875,0.0,0.0,76.25,75.43,0,partly_cloudy_day,17.8,0.0,0.8,21.5,8.3,89.7,0
03/23/2014,Sunday,B6 116,JFK,558,629,0.0,0.0,78.64,75.43,2,partly_cloudy_day,17.8,0.0,0.8,21.5,8.3,89.7,0
03/23/2014,Sunday,B6 316,JFK,739,811,0.0,0.0,78.64,75.43,0,partly_cloudy_day,17.8,0.0,0.8,21.5,8.3,89.7,2
03/23/2014,Sunday,B6 1816,JFK,1370,1436,0.0,0.0,78.64,75.43,0,partly_cloudy_day,17.8,0.0,0.8,21.5,8.3,89.7,0
03/23/2014,Sunday,MQ 2753,ORD,655,760,0.0,0.0,67.34,68.79,1,partly_cloudy_day,17.8,0.0,0.8,21.5,8.3,89.7,0
03/23/2014,Sunday,MQ 3126,ORD,890,995,0.0,0.0,67.34,68.79,2,partly_cloudy_day,17.8,0.0,0.8,21.5,8.3,89.7,1
03/23/2014,Sunday,MQ 3239,ORD,1050,1155,0.0,0.0,67.34,68.79,2,partly_cloudy_day,17.8,0.0,0.8,21.5,8.3,89.7,2
03/23/2014,Sunday,MQ 3078,ORD,1220,1325,0.0,0.0,67.34,68.79,0,partly_cloudy_day,17.8,0.0,0.8,21.5,8.3,89.7,2
03/23/2015,Monday,B6 656,MCO,883,1046,0.0,0.0,79.02,75.97,0,partly_cloudy_day,10.9,0.0,3.4,13.7,9.9,37.3,0
03/23/2015,Monday,B6 116,JFK,577,657,0.0,0.0,77.99,75.97,0,partly_cloudy_day,10.9,0.0,3.4,13.7,9.9,37.3,0
03/23/2015,Monday,B6 316,JFK,790,871,0.0,0.0,77.99,75.97,0,partly_cloudy_day,10.9,0.0,3.4,13.7,9.9,37.3,0
03/23/2015,Monday,B6 1816,JFK,1349,1419,0.0,0.0,77.99,75.97,0,partly_cloudy_day,10.9,0.0,3.4,13.7,9.9,37.3,0
03/23/2015,Monday,MQ 3339,ORD,865,963,0.0,0.0,74.56,74.07,2,partly_cloudy_day,10.9,0.0,3.4,13.7,9.9,37.3,0
03/23/2016,Wednesday,B6 656,MCO,1160,1323,0.0,0.0,80.37,75.01,0,rain,35.9,20.83,0.0,10.2,9.8,100.0,0
03/23/2016,Wednesday,B6 116,JFK,555,629,0.0,0.0,77.7,75.01,2,rain,35.9,20.83,0.0,10.2,9.8,100.0,0
03/23/2016,Wednesday,B6 316,JFK,1020,1095,0.0,0.0,77.7,75.01,0,rain,35.9,20.83,0.0,10.2,9.8,100.0,2
03/23/2016,Wednesday,B6 1816,JFK,1370,1439,0.0,0.0,77.7,75.01,2,rain,35.9,20.83,0.0,10.2,9.8,100.0,0
03/23/2017,Thursday,B6 656,MCO,900,1063,0.0,0.0,77.92,71.35,2,partly_cloudy_day,11.7,0.0,0.7,11.3,9.9,28.8,0
03/23/2017,Thursday,B6 1816,JFK,-61,8,0.0,0.0,75.64,71.35,2,partly_cloudy_day,11.7,0.0,0.7,11.3,9.9,28.8,0
03/23/2017,Thursday,B6 316,JFK,585,666,0.0,0.0,75.64,71.35,0,partly_cloudy_day,11.7,0.0,0.7,11.3,9.9,28.8,2
03/23/2017,Thursday,B6 116,JFK,779,854,0.0,0.0,75.64,71.35,0,partly_cloudy_day,11.7,0.0,0.7,11.3,9.9,28.8,0
03/23/2017,Thursday,OO 5905,ORD,455,564,0.0,0.0,79.69,80.01,2,partly_cloudy_day,11.7,0.0,0.7,11.3,9.9,28.8,0
03/23/2017,Thursday,OO 3102,ORD,560,661,0.0,0.0,79.69,80.01,2,partly_cloudy_day,11.7,0.0,0.7,11.3,9.9,28.8,2
03/23/2017,Thursday,OO 5520,ORD,885,994,11.0,0.0,79.69,80.01,1,partly_cloudy_day,11.7,0.0,0.7,11.3,9.9,28.8,2
03/23/2017,Thursday,OO 5450,ORD,1120,1229,0.0,0.0,79.69,80.01,2,partly_cloudy_day,11.7,0.0,0.7,11.3,9.9,28.8,1
03/23/2018,Friday,B6 656,MCO,1163,1326,103.0,0.0,77.44,70.96,1,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,0
03/23/2018,Friday,B6 116,JFK,438,509,0.0,0.0,78.77,70.96,0,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,0
03/23/2018,Friday,9E 4082,JFK,575,663,0.0,0.0,78.77,79.3,0,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,0
03/23/2018,Friday,B6 2516,JFK,1000,1078,6.0,0.0,78.77,70.96,1,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,0
03/23/2018,Friday,9E 4074,JFK,1027,1116,0.0,0.0,78.77,79.3,0,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,1
03/23/2018,Friday,9E 4081,JFK,1265,1343,0.0,0.0,78.77,79.3,0,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,0
03/23/2018,Friday,OO 3188,ORD,-70,37,0.0,0.0,77.54,79.8,0,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,0
03/23/2018,Friday,YX 3727,ORD,490,603,15.0,0.0,77.54,78.57,1,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,0
03/23/2018,Friday,MQ 3651,ORD,560,659,0.0,0.0,77.54,76.82,0,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,1
03/23/2018,Friday,OO 3193,ORD,765,878,5.0,0.0,77.54,79.8,1,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,0
03/23/2018,Friday,MQ 3542,ORD,957,1055,0.0,0.0,77.54,76.82,2,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,1
03/23/2018,Friday,OO 3026,ORD,1195,1304,0.0,0.0,77.54,79.8,1,partly_cloudy_day,26.9,0.0,0.9,15.0,9.9,67.8,2
03/23/2019,Saturday,B6 656,MCO,1225,1389,34.0,0.0,77.01,73.5,1,snow,24.2,16.67,0.4,23.0,8.2,47.4,0
03/23/2019,Saturday,B6 116,JFK,458,534,0.0,0.0,79.79,73.5,1,snow,24.2,16.67,0.4,23.0,8.2,47.4,0
03/23/2019,Saturday,9E 3401,JFK,581,658,0.0,0.0,79.79,80.93,0,snow,24.2,16.67,0.4,23.0,8.2,47.4,1
03/23/2019,Saturday,9E 3404,JFK,1005,1090,0.0,0.0,79.79,80.93,0,snow,24.2,16.67,0.4,23.0,8.2,47.4,0
03/23/2019,Saturday,B6 2516,JFK,1036,1114,0.0,0.0,79.79,73.5,0,snow,24.2,16.67,0.4,23.0,8.2,47.4,0
03/23/2019,Saturday,9E 3290,JFK,1320,1406,0.0,0.0,79.79,80.93,0,snow,24.2,16.67,0.4,23.0,8.2,47.4,0
03/23/2019,Saturday,MQ 4051,ORD,554,657,0.0,0.0,74.94,76.09,1,snow,24.2,16.67,0.4,23.0,8.2,47.4,0
03/23/2019,Saturday,MQ 3538,ORD,765,864,16.0,0.0,74.94,76.09,1,snow,24.2,16.67,0.4,23.0,8.2,47.4,1
03/23/2019,Saturday,OO 5668,ORD,900,1014,0.0,0.0,74.94,79.23,2,snow,24.2,16.67,0.4,23.0,8.2,47.4,1
03/23/2019,Saturday,MQ 3946,ORD,955,1062,0.0,0.0,74.94,76.09,1,snow,24.2,16.67,0.4,23.0,8.2,47.4,2
03/23/2019,Saturday,MQ 3685,ORD,1190,1305,0.0,0.0,74.94,76.09,0,snow,24.2,16.67,0.4,23.0,8.2,47.4,1
03/23/2019,Saturday,UA 607,ORD,1200,1310,0.0,0.0,74.94,77.74,0,snow,24.2,16.67,0.4,23.0,8.2,47.4,0
03/23/2022,Wednesday,B6 656,MCO,671,838,25.0,0.0,68.33,64.63,1,rain,28.0,16.67,0.0,18.2,9.9,93.9,0
03/23/2022,Wednesday,B6 116,JFK,564,645,0.0,0.0,71.63,64.63,0,rain,28.0,16.67,0.0,18.2,9.9,93.9,0
03/23/2022,Wednesday,9E 5446,JFK,750,821,0.0,0.0,71.63,80.53,0,rain,28.0,16.67,0.0,18.2,9.9,93.9,0
03/23/2022,Wednesday,9E 4730,JFK,900,980,0.0,0.0,71.63,80.53,0,rain,28.0,16.67,0.0,18.2,9.9,93.9,0
03/23/2022,Wednesday,MQ 4134,ORD,810,918,0.0,0.0,78.29,80.65,1,rain,28.0,16.67,0.0,18.2,9.9,93.9,0
03/23/2022,Wednesday,OO 5587,ORD,889,1002,23.0,0.0,78.29,81.61,1,rain,28.0,16.67,0.0,18.2,9.9,93.9,1
03/23/2022,Wednesday,UA 1094,ORD,1149,1258,6.0,0.0,78.29,79.01,1,rain,28.0,16.67,0.0,18.2,9.9,93.9,1
03/23/2023,Thursday,B6 56,MCO,847,1011,0.0,0.0,70.77,67.08,2,rain,37.9,25.0,0.1,17.0,8.4,98.7,0
03/23/2023,Thursday,9E 5350,JFK,590,674,0.0,0.0,75.19,84.11,2,rain,37.9,25.0,0.1,17.0,8.4,98.7,0
